date,actual,date,forecast
,,2016-11-10,227053.4797862771
,,2016-11-11,233215.90400835726
,,2016-11-14,234274.31436011643
,,2016-11-15,235915.37517301267
,,2016-11-16,235133.70233899576
,,2016-11-17,234792.4699305881
,,2016-11-18,237080.00077289646
,,2016-11-21,236191.6269042606
,,2016-11-22,236953.049779593
,,2016-11-23,237738.83932203107
,,2016-11-25,236788.84467678907
,,2016-11-28,236553.14233974024
,,2016-11-29,235129.68246752606
,,2016-11-30,236055.91700473818
,,2016-12-01,236894.34285878605
,,2016-12-02,239871.3992190546
,,2016-12-05,239103.53256827279
,,2016-12-06,240296.60827917693
,,2016-12-07,241775.97995488613
,,2016-12-08,246174.99575266615
,,2016-12-09,246093.97761479538
,,2016-12-12,247142.06469892373
,,2016-12-13,248428.90573478886
,,2016-12-14,249389.09945267375
,,2016-12-15,247303.5714230009
,,2016-12-16,247952.24563724885
,,2016-12-19,246091.8161754363
,,2016-12-20,248299.66163468064
,,2016-12-21,248898.9223844763
,,2016-12-22,248373.6596878876
,,2016-12-23,248921.9462790165
,,2016-12-27,247822.7382843427
,,2016-12-28,247071.91618970328
,,2016-12-29,245319.08240888867
,,2016-12-30,244855.8537698334
,,2017-01-03,244141.3005716445
,,2017-01-04,246056.4392476083
,,2017-01-05,246914.4005499392
,,2017-01-06,245219.25133098738
,,2017-01-09,245437.13588744722
,,2017-01-10,242926.95754188567
,,2017-01-11,242332.49748720013
,,2017-01-12,243403.16392439464
,,2017-01-13,242939.78357426607
,,2017-01-17,242603.553834209
,,2017-01-18,239594.47592329927
,,2017-01-19,240824.66475952516
,,2017-01-20,239082.65661978215
,,2017-01-23,240653.88248552993
,,2017-01-24,237915.7187663383
,,2017-01-25,240989.36244803545
,,2017-01-26,246435.65226574684
,,2017-01-27,247665.60050435143
,,2017-01-30,246784.88685450645
,,2017-01-31,246073.49964790483
,,2017-02-01,245764.72344400798
,,2017-02-02,245147.62620647164
,,2017-02-03,244382.12536637805
,,2017-02-06,245411.19826160272
,,2017-02-07,245011.3117633015
,,2017-02-08,244308.07045246387
,,2017-02-09,243906.4913782269
,,2017-02-10,246078.58292423637
,,2017-02-13,245870.77166407305
,,2017-02-14,247902.13425053138
,,2017-02-15,250080.0979464117
,,2017-02-16,251157.71151185757
,,2017-02-17,251483.93760229013
,,2017-02-21,252389.44669039908
,,2017-02-22,253490.15345094906
,,2017-02-23,254203.12697584002
,,2017-02-24,254767.01325725246
,,2017-02-27,254483.8504897341
,,2017-02-28,255749.91499499412
,,2017-03-01,257093.36486445094
,,2017-03-02,265543.94535949844
,,2017-03-03,263065.1542162967
,,2017-03-06,262979.57833499875
,,2017-03-07,262119.76030967775
,,2017-03-08,262308.89831187873
,,2017-03-09,262292.3883895774
,,2017-03-10,262851.39243430656
,,2017-03-13,262219.91118386213
,,2017-03-14,262954.8410495873
,,2017-03-15,262321.0022351798
,,2017-03-16,261442.48016025638
,,2017-03-17,260924.93621605873
,,2017-03-20,259009.3189630994
,,2017-03-21,257978.57184674393
,,2017-03-22,253816.35284189496
,,2017-03-23,254490.2293512817
,,2017-03-24,255208.99633867585
,,2017-03-27,252591.66012944066
,,2017-03-28,251206.5036713098
,,2017-03-29,252945.4880569043
,,2017-03-30,250137.67585826776
,,2017-03-31,251883.053350684
,,2017-04-03,250014.62977691356
,,2017-04-04,250968.49861583923
,,2017-04-05,250831.22642682528
,,2017-04-06,248966.69793577632
,,2017-04-07,250443.02125547477
,,2017-04-10,249734.46442691836
,,2017-04-11,250354.89505864616
,,2017-04-12,248364.68885595642
,,2017-04-13,248142.2066762172
,,2017-04-17,244999.01804102468
,,2017-04-18,246834.74394715764
,,2017-04-19,245696.1466045531
,,2017-04-20,244192.14606121927
,,2017-04-21,247430.67127701646
,,2017-04-24,245458.46708942356
,,2017-04-25,248872.8857028362
,,2017-04-26,251045.46245936962
,,2017-04-27,251429.1687121028
,,2017-04-28,249496.0533959471
,,2017-05-01,247724.15700236382
,,2017-05-02,248198.5825998538
,,2017-05-03,249035.49188968178
,,2017-05-04,250258.74602870486
,,2017-05-05,249228.62906187918
,,2017-05-08,250098.1797045513
,,2017-05-09,247095.6583617106
,,2017-05-10,245956.2049012535
,,2017-05-11,245630.86365326744
,,2017-05-12,245309.3438898928
,,2017-05-15,245386.2201474182
,,2017-05-16,245938.59372547292
,,2017-05-17,245947.47231498145
,,2017-05-18,243274.96951470233
,,2017-05-19,242789.51505505142
,,2017-05-22,244655.22642646544
,,2017-05-23,247965.6618259123
,,2017-05-24,248429.34498244192
,,2017-05-25,247330.85376990837
,,2017-05-26,247599.50411149987
,,2017-05-30,248679.581367174
,,2017-05-31,248125.02360972314
,,2017-06-01,248074.49088210688
,,2017-06-02,249891.30540056515
,,2017-06-05,249607.2715583524
,,2017-06-06,249916.85888085148
,,2017-06-07,249056.97910545557
,,2017-06-08,249545.77252553968
,,2017-06-09,250212.41884910292
,,2017-06-12,254574.45393152814
,,2017-06-13,255641.26284726482
,,2017-06-14,257246.72652853146
,,2017-06-15,256771.67559175414
,,2017-06-16,255018.89625040442
,,2017-06-19,256424.50901078683
,,2017-06-20,257306.1066451365
,,2017-06-21,255653.40214548935
,,2017-06-22,254224.0468167354
,,2017-06-23,252837.12777841435
,,2017-06-26,251871.9387543471
,,2017-06-27,251647.23337338958
,,2017-06-28,251356.1549149737
,,2017-06-29,254618.6631364696
,,2017-06-30,254052.03197350656
,,2017-07-03,254732.78842179134
,,2017-07-05,257843.00223678845
,,2017-07-06,257517.0240933576
,,2017-07-07,255542.87350571674
,,2017-07-10,256615.79082611535
,,2017-07-11,255372.35896147933
,,2017-07-12,255696.83837988303
,,2017-07-13,256153.8943459242
,,2017-07-14,255811.0949226903
,,2017-07-17,256051.96796592762
,,2017-07-18,256302.66536743921
,,2017-07-19,255800.47317899787
,,2017-07-20,257263.21833019156
,,2017-07-21,257682.45340961765
,,2017-07-24,257470.54970207956
,,2017-07-25,257509.59458252188
,,2017-07-26,259450.81270813954
,,2017-07-27,259656.58596214937
,,2017-07-28,259626.61214341503
,,2017-07-31,260756.9308027213
,,2017-08-01,262654.6026626644
,,2017-08-02,264364.74221284187
,,2017-08-03,266376.64317268593
,,2017-08-04,267934.6514314263
,,2017-08-07,269859.8360088468
,,2017-08-08,266670.8837880384
,,2017-08-09,264038.45027091017
,,2017-08-10,266910.25768452825
,,2017-08-11,264644.8760084688
,,2017-08-14,262975.82953959994
,,2017-08-15,266279.39118892595
,,2017-08-16,266851.2324149245
,,2017-08-17,267978.0089803354
,,2017-08-18,266949.1137779149
,,2017-08-21,266900.7719919748
,,2017-08-22,268521.75859015435
,,2017-08-23,271157.04435709346
,,2017-08-24,270049.278038178
,,2017-08-25,268685.83495198004
,,2017-08-28,270069.3419630495
,,2017-08-29,267799.18013479165
,,2017-08-30,268114.636193818
,,2017-08-31,270508.3000889425
,,2017-09-01,271430.2970270802
,,2017-09-05,270795.48667991936
,,2017-09-06,265707.6954925723
,,2017-09-07,265444.5012025217
,,2017-09-08,260704.0589977727
,,2017-09-11,263824.4219900179
,,2017-09-12,266733.4836297083
,,2017-09-13,268523.8090973587
,,2017-09-14,268630.20583400474
,,2017-09-15,267958.54501765815
,,2017-09-18,270085.79633970966
,,2017-09-19,272386.3784923174
,,2017-09-20,274732.765497374
,,2017-09-21,275020.8931262878
,,2017-09-22,274642.6966890838
,,2017-09-25,273068.1067920492
,,2017-09-26,273602.1003115032
,,2017-09-27,272569.9605855616
,,2017-09-28,274666.5531614685
,,2017-09-29,274641.4819664327
,,2017-10-02,274476.1639116397
,,2017-10-03,277772.94733702275
,,2017-10-04,278513.35203831195
,,2017-10-05,278493.9835601996
,,2017-10-06,279893.4722077035
,,2017-10-09,280779.72505576845
,,2017-10-10,281033.71436691715
,,2017-10-11,281851.7343829425
,,2017-10-12,280808.9595443301
,,2017-10-13,279442.52267731493
,,2017-10-16,280955.2900324056
,,2017-10-17,281704.2082302474
,,2017-10-18,281186.8805643813
,,2017-10-19,281292.4166382393
,,2017-10-20,280515.7310252673
,,2017-10-23,283208.1407235263
,,2017-10-24,284330.8149346053
,,2017-10-25,284466.2273845467
,,2017-10-26,282759.4593754242
,,2017-10-27,282814.2553482011
,,2017-10-30,281552.398259557
,,2017-10-31,282074.754097489
,,2017-11-01,280610.0389845563
,,2017-11-02,279985.0284792391
,,2017-11-03,283596.4533645753
,,2017-11-06,280582.23552262975
,,2017-11-07,280268.8456569445
,,2017-11-08,279287.5857431948
,,2017-11-09,276716.55765576946
,,2017-11-10,276592.55490867805
,,2017-11-13,276067.41406929423
,,2017-11-14,276566.5795906266
,,2017-11-15,274993.85294949234
,,2017-11-16,273166.3612716279
,,2017-11-17,272674.4518497341
,,2017-11-20,271789.93645695614
,,2017-11-21,272233.6604225807
,,2017-11-22,274962.6060323587
,,2017-11-24,275151.755935422
,,2017-11-27,274634.80723512755
,,2017-11-28,276241.4944914428
,,2017-11-29,280092.79113155435
,,2017-11-30,284789.42498530616
,,2017-12-01,291182.11041725334
,,2017-12-04,290257.9695697819
,,2017-12-05,294701.98996910424
,,2017-12-06,293458.74029639893
,,2017-12-07,293596.2822011358
,,2017-12-08,293291.1226865772
,,2017-12-11,293882.491627624
,,2017-12-12,295165.7247136107
,,2017-12-13,298238.35414628737
,,2017-12-14,295880.0703729381
,,2017-12-15,295376.7290155493
,,2017-12-18,295967.8400641307
,,2017-12-19,298702.5389776348
,,2017-12-20,296963.8000869306
,,2017-12-21,296613.8244272538
,,2017-12-22,297956.37030312285
,,2017-12-26,296496.1667306188
,,2017-12-27,296933.88461848925
,,2017-12-28,298122.0130436599
,,2017-12-29,299169.2321928479
,,2018-01-02,297826.5365642618
,,2018-01-03,295825.0732437286
,,2018-01-04,299663.9802232377
,,2018-01-05,300821.2058424662
,,2018-01-08,301656.78993432136
,,2018-01-09,303669.2384119651
,,2018-01-10,304364.57590251433
,,2018-01-11,308314.2942941754
,,2018-01-12,309531.975227198
,,2018-01-16,314463.56624202826
,,2018-01-17,314756.4155321782
,,2018-01-18,321310.77002303745
,,2018-01-19,318925.54183339386
,,2018-01-22,319677.3581476191
,,2018-01-23,323673.6519970695
,,2018-01-24,322278.07351505005
,,2018-01-25,322807.88688799803
,,2018-01-26,322375.2183104998
,,2018-01-29,325883.0586236615
,,2018-01-30,322936.47938680754
,,2018-01-31,322875.3990884991
,,2018-02-01,322872.5475666887
,,2018-02-02,325993.56381396006
,,2018-02-05,314489.09316857316
,,2018-02-06,295794.9630642092
,,2018-02-07,303619.2869862501
,,2018-02-08,301920.0013514102
,,2018-02-09,290007.27049304533
,,2018-02-12,294901.57057309273
,,2018-02-13,299477.3129922239
,,2018-02-14,298820.22208826453
,,2018-02-15,302097.7834987062
,,2018-02-16,305060.6686176033
,,2018-02-20,305740.9090038335
,,2018-02-21,306451.8430629801
,,2018-02-22,300479.3609932955
,,2018-02-23,301049.2369308046
,,2018-02-26,305861.47037345817
,,2018-02-27,315821.2356246944
,,2018-02-28,312660.95205662353
,,2018-03-01,310507.21957761835
,,2018-03-02,302843.62253218435
,,2018-03-05,301521.9811775939
,,2018-03-06,303619.155732424
,,2018-03-07,307519.56255476555
,,2018-03-08,307297.0428836889
,,2018-03-09,306892.4973092927
,,2018-03-12,319079.9501758596
,,2018-03-13,318243.5099507919
,,2018-03-14,314120.2323251752
,,2018-03-15,308450.18847909634
,,2018-03-16,311372.04148668057
,,2018-03-19,311711.19972092536
,,2018-03-20,306345.3652676694
,,2018-03-21,307251.76052079734
,,2018-03-22,308060.80689217255
,,2018-03-23,297627.02449951525
,,2018-03-26,288716.9455043557
,,2018-03-27,299929.9595479457
,,2018-03-28,294891.2033674485
,,2018-03-29,295656.4667169098
,,2018-04-02,299172.69629964017
,,2018-04-03,293977.345477094
,,2018-04-04,297941.14849201584
,,2018-04-05,299689.42959706957
,,2018-04-06,301123.1416571761
,,2018-04-09,294538.5313206767
,,2018-04-10,293665.6287332695
,,2018-04-11,295092.2988537737
,,2018-04-12,294138.7156624437
,,2018-04-13,298428.5224555563
,,2018-04-16,294880.0305554093
,,2018-04-17,296458.8324924873
,,2018-04-18,298914.3977334016
,,2018-04-19,299532.4693879101
,,2018-04-20,299088.8403869473
,,2018-04-23,299730.2977945516
,,2018-04-24,298866.24667668855
,,2018-04-25,295831.453900672
,,2018-04-26,295324.9875674126
,,2018-04-27,295539.0863472115
,,2018-04-30,296688.0565324038
,,2018-05-01,290354.5816701128
,,2018-05-02,292672.58554813836
,,2018-05-03,291145.18297436106
,,2018-05-04,287242.25064225413
,,2018-05-07,292262.99277384055
,,2018-05-08,296015.3809003062
,,2018-05-09,296180.4818502158
,,2018-05-10,299510.8813033201
,,2018-05-11,301389.031786209
,,2018-05-14,298726.9893571699
,,2018-05-15,298188.6917049913
,,2018-05-16,295434.01681283856
,,2018-05-17,296326.06048393314
,,2018-05-18,297063.11652580136
,,2018-05-21,294292.65454875503
,,2018-05-22,296405.08534340776
,,2018-05-23,297102.63800216705
,,2018-05-24,294440.3169075713
,,2018-05-25,291372.38255771075
,,2018-05-29,290763.85180565267
,,2018-05-30,286175.75720480114
,,2018-05-31,292497.59038159373
,,2018-06-01,287435.96683323575
,,2018-06-04,289583.9189849093
,,2018-06-05,288644.3114720228
,,2018-06-06,286843.4084136578
,,2018-06-07,290450.4328610494
,,2018-06-08,293311.031320073
,,2018-06-11,294196.34200156835
,,2018-06-12,292068.7310922034
,,2018-06-13,293394.552271703
,,2018-06-14,292597.00396974024
,,2018-06-15,289836.5485816554
,,2018-06-18,287384.02339503315
,,2018-06-19,287458.9325837678
,,2018-06-20,286995.526675141
,,2018-06-21,285200.93165445566
,,2018-06-22,285041.89338871813
,,2018-06-25,286459.9930593214
,,2018-06-26,284974.9194650939
,,2018-06-27,284343.116465176
,,2018-06-28,281618.3686919363
,,2018-06-29,285223.23023875366
,,2018-07-02,282222.3757310588
,,2018-07-03,284096.8182087598
,,2018-07-05,282046.7734306503
,,2018-07-06,284069.9308833463
,,2018-07-09,283854.8331876809
,,2018-07-10,286501.8172290635
,,2018-07-11,286298.4145821485
,,2018-07-12,288535.9286740992
,,2018-07-13,287717.9716852496
,,2018-07-16,289440.6852639738
,,2018-07-17,289160.8950636641
,,2018-07-18,288311.35147428536
,,2018-07-19,302599.89647953096
,,2018-07-20,298416.8397741559
,,2018-07-23,299447.7900882041
,,2018-07-24,299245.5075792984
,,2018-07-25,299612.9435253787
,,2018-07-26,299586.7880096512
,,2018-07-27,300440.40752767836
,,2018-07-30,301292.56206565356
,,2018-07-31,303211.1661476154
,,2018-08-01,302102.5972027137
,,2018-08-02,300272.4315299805
,,2018-08-03,301208.156719175
,,2018-08-06,304618.29225322127
,,2018-08-07,311259.7601362585
,,2018-08-08,315137.9577583252
,,2018-08-09,315316.8361293118
,,2018-08-10,314862.4228290725
,,2018-08-13,311115.9932204876
,,2018-08-14,309973.5079017252
,,2018-08-15,311003.37742921134
,,2018-08-16,309233.2260888113
,,2018-08-17,312627.81357982394
,,2018-08-20,313562.02523261035
,,2018-08-21,314602.0866677148
,,2018-08-22,313337.4427441618
,,2018-08-23,311695.140093458
,,2018-08-24,311817.52496021934
,,2018-08-27,312944.7239149021
,,2018-08-28,316026.21624615305
,,2018-08-29,317266.5167734477
,,2018-08-30,317848.3996824959
,,2018-08-31,316799.97587339755
,,2018-09-04,315741.989052502
,,2018-09-05,317187.13133611594
,,2018-09-06,319616.55325784284
,,2018-09-07,319751.78820198856
,,2018-09-10,321688.36114706914
,,2018-09-11,322508.9416095898
,,2018-09-12,322900.6314388479
,,2018-09-13,322287.3008601632
,,2018-09-14,321234.77915503044
,,2018-09-17,324493.43405730434
,,2018-09-18,324441.6425099272
,,2018-09-19,327352.8895639923
,,2018-09-20,331663.5092147689
,,2018-09-21,333238.5119025744
,,2018-09-24,330960.6073640983
,,2018-09-25,327406.3114406928
,,2018-09-26,328103.99808174826
,,2018-09-27,324226.9314649768
,,2018-09-28,325071.85353789805
,,2018-10-01,319927.661923158
,,2018-10-02,322420.6723808612
,,2018-10-03,323350.6831731571
,,2018-10-04,324097.95276276424
,,2018-10-05,327659.86070860917
,,2018-10-08,329382.2428685011
,,2018-10-09,333275.95967459114
,,2018-10-10,334978.7444011969
,,2018-10-11,319350.2192892455
,,2018-10-12,308289.64995377336
,,2018-10-15,310428.38462615124
,,2018-10-16,308687.6871195402
,,2018-10-17,316153.1821533315
,,2018-10-18,316018.8526770305
,,2018-10-19,313000.2853960202
,,2018-10-22,314511.1712545092
,,2018-10-23,309323.9427075632
,,2018-10-24,304678.9936088052
,,2018-10-25,300189.37758768746
,,2018-10-26,302934.05864998914
,,2018-10-29,297349.3272132176
,,2018-10-30,301773.55984038295
,,2018-10-31,306262.1542001225
,,2018-11-01,307685.4776669551
,,2018-11-02,308058.9530617856
,,2018-11-05,307754.35540772934
,,2018-11-06,323435.18508550595
,,2018-11-07,326383.4526782379
,,2018-11-08,330825.9722193301
,,2018-11-09,331679.4088219603
,,2018-11-12,329606.07825033786
,,2018-11-13,322189.8904888982
,,2018-11-14,325534.67225416575
,,2018-11-15,323271.8207358247
,,2018-11-16,326048.1769491206
,,2018-11-19,328217.9737389726
,,2018-11-20,325828.8819315595
,,2018-11-21,316292.0812326492
,,2018-11-23,316515.8316845276
,,2018-11-26,309794.8692686195
,,2018-11-27,315912.0491140004
,,2018-11-28,319891.69144230336
,,2018-11-29,325653.7498621158
,,2018-11-30,326505.77269712323
,,2018-12-03,326303.6921226978
,,2018-12-04,330861.5076929502
,,2018-12-06,314838.6686467733
,,2018-12-07,312150.31852902094
,,2018-12-10,307372.54789380875
,,2018-12-11,306182.80974486424
,,2018-12-12,304346.12219089206
,,2018-12-13,304423.98628194147
,,2018-12-14,304190.6036924223
,,2018-12-17,300724.85602978035
,,2018-12-18,297107.59380207007
,,2018-12-19,293945.37062475644
,,2018-12-20,293877.21245054743
,,2018-12-21,290399.3674138604
,,2018-12-24,289078.4474480337
,,2018-12-26,283830.4565250439
,,2018-12-27,295766.50776615785
,,2018-12-28,299005.3361440336
,,2018-12-31,302466.01519755955
,,2019-01-02,305459.4763939105
,,2019-01-03,303365.8419248838
,,2019-01-04,286791.43159289507
,,2019-01-07,291981.74295866815
,,2019-01-08,295432.3316431271
,,2019-01-09,295079.2668798584
,,2019-01-10,294974.9389269873
,,2019-01-11,294139.72757296066
,,2019-01-14,294264.99051845993
,,2019-01-15,292628.76332095364
,,2019-01-16,293782.25354073255
,,2019-01-17,294763.00723470555
,,2019-01-18,298528.6958802511
,,2019-01-22,306315.005099078
,,2019-01-23,300125.74129059043
,,2019-01-24,302391.6408931604
,,2019-01-25,301391.64139735984
,,2019-01-28,302882.217430342
,,2019-01-29,300609.3002389985
,,2019-01-30,303283.2078052702
,,2019-01-31,308865.6049610676
,,2019-02-01,311179.5498829544
,,2019-02-04,313582.9801862512
,,2019-02-05,311490.46156333375
,,2019-02-06,310592.77246783406
,,2019-02-07,307412.01471084537
,,2019-02-08,302834.78969918157
,,2019-02-11,301073.9685027165
,,2019-02-12,305003.2980735913
