date,closing,type
2008-03-04,129475.0,Actual
2008-03-05,128540.0,Actual
2008-03-06,128600.0,Actual
2008-03-07,128200.0,Actual
2008-03-10,127200.0,Actual
2008-03-11,127200.0,Actual
2008-03-12,126750.0,Actual
2008-03-13,126875.0,Actual
2008-03-14,128460.0,Actual
2008-03-17,131450.0,Actual
2008-03-18,133850.0,Actual
2008-03-19,133900.0,Actual
2008-03-20,133600.0,Actual
2008-03-24,130000.0,Actual
2008-03-25,130200.0,Actual
2008-03-26,128400.0,Actual
2008-03-27,129000.0,Actual
2008-03-28,125200.0,Actual
2008-03-31,122800.0,Actual
2008-04-01,124000.0,Actual
2008-04-02,123500.0,Actual
2008-04-03,121510.0,Actual
2008-04-04,122400.0,Actual
2008-04-07,123950.0,Actual
2008-04-08,123300.0,Actual
2008-04-09,121600.0,Actual
2008-04-10,123100.0,Actual
2008-04-11,123970.0,Actual
2008-04-14,127910.0,Actual
2008-04-15,129500.0,Actual
2008-04-16,132200.0,Actual
2008-04-17,134650.0,Actual
2008-04-18,132350.0,Actual
2008-04-21,134000.0,Actual
2008-04-22,132990.0,Actual
2008-04-23,130500.0,Actual
2008-04-24,129400.0,Actual
2008-04-25,127100.0,Actual
2008-04-28,126525.0,Actual
2008-04-29,126300.0,Actual
2008-04-30,126690.0,Actual
2008-05-01,127000.0,Actual
2008-05-02,125800.0,Actual
2008-05-05,125870.0,Actual
2008-05-06,125400.0,Actual
2008-05-07,124990.0,Actual
2008-05-08,124000.0,Actual
2008-05-09,122490.0,Actual
2008-05-12,122700.0,Actual
2008-05-13,122000.0,Actual
2008-05-14,120710.0,Actual
2008-05-15,120600.0,Actual
2008-05-16,120750.0,Actual
2008-05-19,120100.0,Actual
2008-05-20,118665.0,Actual
2008-05-21,116700.0,Actual
2008-05-22,118440.0,Actual
2008-05-23,118750.0,Actual
2008-05-27,119400.0,Actual
2008-05-28,119250.0,Actual
2008-05-29,117500.0,Actual
2008-05-30,116000.0,Actual
2008-06-02,114810.0,Actual
2008-06-03,114950.0,Actual
2008-06-04,116200.0,Actual
2008-06-05,117290.0,Actual
2008-06-06,117900.0,Actual
2008-06-09,118400.0,Actual
2008-06-10,118450.0,Actual
2008-06-11,115250.0,Actual
2008-06-12,113000.0,Actual
2008-06-13,111900.0,Actual
2008-06-16,111750.0,Actual
2008-06-17,113900.0,Actual
2008-06-18,114450.0,Actual
2008-06-19,116500.0,Actual
2008-06-20,114500.0,Actual
2008-06-23,115460.0,Actual
2008-06-24,116100.0,Actual
2008-06-25,115475.0,Actual
2008-06-26,115750.0,Actual
2008-06-27,117800.0,Actual
2008-06-30,116800.0,Actual
2008-07-01,114440.0,Actual
2008-07-02,116200.0,Actual
2008-07-03,120100.0,Actual
2008-07-07,117100.0,Actual
2008-07-08,116750.0,Actual
2008-07-09,116690.0,Actual
2008-07-10,115000.0,Actual
2008-07-11,116100.0,Actual
2008-07-14,115350.0,Actual
2008-07-15,115000.0,Actual
2008-07-16,115300.0,Actual
2008-07-17,117740.0,Actual
2008-07-18,116600.0,Actual
2008-07-21,119999.0,Actual
2008-07-22,120300.0,Actual
2008-07-23,119350.0,Actual
2008-07-24,118100.0,Actual
2008-07-25,119650.0,Actual
2008-07-28,118000.0,Actual
2008-07-29,117000.0,Actual
2008-07-30,117500.0,Actual
2008-07-31,119500.0,Actual
2008-08-01,119900.0,Actual
2008-08-04,125000.0,Actual
2008-08-05,124800.0,Actual
2008-08-06,128010.0,Actual
2008-08-07,147000.0,Actual
2008-08-08,131000.0,Actual
2008-08-11,128800.0,Actual
2008-08-12,133300.0,Actual
2008-08-13,133100.0,Actual
2008-08-14,135000.0,Actual
2008-08-15,133800.0,Actual
2008-08-18,130600.0,Actual
2008-08-19,137000.0,Actual
2008-08-20,137900.0,Actual
2008-08-21,138500.0,Actual
2008-08-22,130800.0,Actual
2008-08-25,124000.0,Actual
2008-08-26,118000.0,Actual
2008-08-27,114000.0,Actual
2008-08-28,113100.0,Actual
2008-08-29,118000.0,Actual
2008-09-02,118850.0,Actual
2008-09-03,113400.0,Actual
2008-09-04,113150.0,Actual
2008-09-05,119800.0,Actual
2008-09-08,123500.0,Actual
2008-09-09,121550.0,Actual
2008-09-10,117950.0,Actual
2008-09-11,115100.0,Actual
2008-09-12,111900.0,Actual
2008-09-15,105126.0,Actual
2008-09-16,107900.0,Actual
2008-09-17,110400.0,Actual
2008-09-18,111700.0,Actual
2008-09-19,115490.0,Actual
2008-09-22,117500.0,Actual
2008-09-23,118400.0,Actual
2008-09-24,117100.0,Actual
2008-09-25,112200.0,Actual
2008-09-26,113000.0,Actual
2008-09-29,109999.0,Actual
2008-09-30,106720.0,Actual
2008-10-01,103333.0,Actual
2008-10-02,102800.0,Actual
2008-10-03,101000.0,Actual
2008-10-06,95615.0,Actual
2008-10-07,95550.0,Actual
2008-10-08,84000.0,Actual
2008-10-09,77500.0,Actual
2008-10-10,90000.0,Actual
2008-10-13,87500.0,Actual
2008-10-14,96400.0,Actual
2008-10-15,100700.0,Actual
2008-10-16,104000.0,Actual
2008-10-17,98000.0,Actual
2008-10-20,101499.0,Actual
2008-10-21,102000.0,Actual
2008-10-22,98400.0,Actual
2008-10-23,102700.0,Actual
2008-10-24,107000.0,Actual
2008-10-27,107500.0,Actual
2008-10-28,104590.0,Actual
2008-10-29,99500.0,Actual
2008-10-30,98390.0,Actual
2008-10-31,94951.0,Actual
2008-11-03,101300.0,Actual
2008-11-04,99000.0,Actual
2008-11-05,97800.0,Actual
2008-11-06,96540.0,Actual
2008-11-07,94500.0,Actual
2008-11-10,96900.0,Actual
2008-11-11,94000.0,Actual
2008-11-12,93400.0,Actual
2008-11-13,92590.0,Actual
2008-11-14,92000.0,Actual
2008-11-17,96600.0,Actual
2008-11-18,99990.0,Actual
2008-11-19,102600.0,Actual
2008-11-20,100090.0,Actual
2008-11-21,96490.0,Actual
2008-11-24,98700.0,Actual
2008-11-25,94750.0,Actual
2008-11-26,94324.0,Actual
2008-11-28,95300.0,Actual
2008-12-01,93150.0,Actual
2008-12-02,92900.0,Actual
2008-12-03,90660.0,Actual
2008-12-04,86250.0,Actual
2008-12-05,88350.0,Actual
2008-12-08,88800.0,Actual
2008-12-09,86250.0,Actual
2008-12-10,85001.0,Actual
2008-12-11,86112.0,Actual
2008-12-12,90300.0,Actual
2008-12-15,87400.0,Actual
2008-12-16,89502.0,Actual
2008-12-17,89400.0,Actual
2008-12-18,90500.0,Actual
2008-12-19,90290.0,Actual
2008-12-22,87020.0,Actual
2008-12-23,89350.0,Actual
2008-12-24,90000.0,Actual
2008-12-26,88100.0,Actual
2008-12-29,90400.0,Actual
2008-12-30,89182.0,Actual
2008-12-31,88140.0,Actual
2009-01-02,84000.0,Actual
2009-01-05,80000.0,Actual
2009-01-06,78600.0,Actual
2009-01-07,77000.0,Actual
2009-01-08,75600.0,Actual
2009-01-09,79900.0,Actual
2009-01-12,79995.0,Actual
2009-01-13,78350.0,Actual
2009-01-14,78600.0,Actual
2009-01-15,75750.0,Actual
2009-01-16,75000.0,Actual
2009-01-20,75025.0,Actual
2009-01-21,72400.0,Actual
2009-01-22,73195.0,Actual
2009-01-23,73195.0,Actual
2009-01-26,84844.0,Actual
2009-01-27,83700.0,Actual
2009-01-28,85700.0,Actual
2009-01-29,83550.0,Actual
2009-01-30,81690.0,Actual
2009-02-02,82200.0,Actual
2009-02-03,83350.0,Actual
2009-02-04,85000.0,Actual
2009-02-05,84574.0,Actual
2009-02-06,90000.0,Actual
2009-02-09,88500.0,Actual
2009-02-10,86850.0,Actual
2009-02-11,91900.0,Actual
2009-02-12,89600.0,Actual
2009-02-13,85600.0,Actual
2009-02-17,86700.0,Actual
2009-02-18,87600.0,Actual
2009-02-19,90010.0,Actual
2009-02-20,92490.0,Actual
2009-02-23,91400.0,Actual
2009-02-24,89000.0,Actual
2009-02-25,88960.0,Actual
2009-02-26,92400.0,Actual
2009-02-27,92490.0,Actual
2009-03-02,90700.0,Actual
2009-03-03,91305.0,Actual
2009-03-04,91450.0,Actual
2009-03-05,90300.0,Actual
2009-03-06,89000.0,Actual
2009-03-09,88150.0,Actual
2009-03-10,85050.0,Actual
2009-03-11,85590.0,Actual
2009-03-12,88250.0,Actual
2009-03-13,90000.0,Actual
2009-03-16,89000.0,Actual
2009-03-17,93400.0,Actual
2009-03-18,94000.0,Actual
2009-03-19,92005.0,Actual
2009-03-20,93700.0,Actual
2009-03-23,94500.0,Actual
2009-03-24,94900.0,Actual
2009-03-25,94390.0,Actual
2009-03-26,95295.0,Actual
2009-03-27,90100.0,Actual
2009-03-30,90000.0,Actual
2009-03-31,88600.0,Actual
2009-04-01,89600.0,Actual
2009-04-02,89120.0,Actual
2009-04-03,92000.0,Actual
2009-04-06,92100.0,Actual
2009-04-07,92998.0,Actual
2009-04-08,90000.0,Actual
2009-04-09,89200.0,Actual
2009-04-13,91800.0,Actual
2009-04-14,91150.0,Actual
2009-04-15,91250.0,Actual
2009-04-16,91600.0,Actual
2009-04-17,91880.0,Actual
2009-04-20,91976.0,Actual
2009-04-21,89500.0,Actual
2009-04-22,90200.0,Actual
2009-04-23,89800.0,Actual
2009-04-24,90351.0,Actual
2009-04-27,91450.0,Actual
2009-04-28,90450.0,Actual
2009-04-29,91849.0,Actual
2009-04-30,90870.0,Actual
2009-05-01,90700.0,Actual
2009-05-04,89840.0,Actual
2009-05-05,88050.0,Actual
2009-05-06,87625.0,Actual
2009-05-07,87250.0,Actual
2009-05-08,86510.0,Actual
2009-05-11,85800.0,Actual
2009-05-12,86800.0,Actual
2009-05-13,86705.0,Actual
2009-05-14,86210.0,Actual
2009-05-15,88700.0,Actual
2009-05-18,90000.0,Actual
2009-05-19,90490.0,Actual
2009-05-20,89384.0,Actual
2009-05-21,88475.0,Actual
2009-05-22,87200.0,Actual
2009-05-26,87000.0,Actual
2009-05-27,85600.0,Actual
2009-05-28,85125.0,Actual
2009-05-29,88495.0,Actual
2009-06-01,89400.0,Actual
2009-06-02,90560.0,Actual
2009-06-03,90245.0,Actual
2009-06-04,90500.0,Actual
2009-06-05,91150.0,Actual
2009-06-08,91750.0,Actual
2009-06-09,92000.0,Actual
2009-06-10,93500.0,Actual
2009-06-11,95300.0,Actual
2009-06-12,95700.0,Actual
2009-06-15,95397.0,Actual
2009-06-16,95250.0,Actual
2009-06-17,96795.0,Actual
2009-06-18,97000.0,Actual
2009-06-19,100000.0,Actual
2009-06-22,100310.0,Actual
2009-06-23,104800.0,Actual
2009-06-24,106950.0,Actual
2009-06-25,108100.0,Actual
2009-06-26,104000.0,Actual
2009-06-29,100900.0,Actual
2009-06-30,101000.0,Actual
2009-07-01,102150.0,Actual
2009-07-02,101400.0,Actual
2009-07-06,99000.0,Actual
2009-07-07,100940.0,Actual
2009-07-08,100100.0,Actual
2009-07-09,100000.0,Actual
2009-07-10,101400.0,Actual
2009-07-13,100900.0,Actual
2009-07-14,101150.0,Actual
2009-07-15,100388.0,Actual
2009-07-16,99700.0,Actual
2009-07-17,100400.0,Actual
2009-07-20,100850.0,Actual
2009-07-21,98600.0,Actual
2009-07-22,98200.0,Actual
2009-07-23,97850.0,Actual
2009-07-24,98000.0,Actual
2009-07-27,97560.0,Actual
2009-07-28,98400.0,Actual
2009-07-29,99090.0,Actual
2009-07-30,99000.0,Actual
2009-07-31,98750.0,Actual
2009-08-03,100000.0,Actual
2009-08-04,103000.0,Actual
2009-08-05,102990.0,Actual
2009-08-06,102200.0,Actual
2009-08-07,100660.0,Actual
2009-08-10,102900.0,Actual
2009-08-11,102000.0,Actual
2009-08-12,101030.0,Actual
2009-08-13,99112.0,Actual
2009-08-14,100260.0,Actual
2009-08-17,101550.0,Actual
2009-08-18,101000.0,Actual
2009-08-19,99850.0,Actual
2009-08-20,99500.0,Actual
2009-08-21,100000.0,Actual
2009-08-24,100255.0,Actual
2009-08-25,100400.0,Actual
2009-08-26,100402.0,Actual
2009-08-27,100000.0,Actual
2009-08-28,99950.0,Actual
2009-08-31,100590.0,Actual
2009-09-01,102000.0,Actual
2009-09-02,102370.0,Actual
2009-09-03,100557.0,Actual
2009-09-04,101000.0,Actual
2009-09-08,100290.0,Actual
2009-09-09,100000.0,Actual
2009-09-10,101200.0,Actual
2009-09-11,100600.0,Actual
2009-09-14,100070.0,Actual
2009-09-15,100000.0,Actual
2009-09-16,99790.0,Actual
2009-09-17,100180.0,Actual
2009-09-18,99000.0,Actual
2009-09-21,98750.0,Actual
2009-09-22,100450.0,Actual
2009-09-23,101530.0,Actual
2009-09-24,101900.0,Actual
2009-09-25,102400.0,Actual
2009-09-28,102600.0,Actual
2009-09-29,101700.0,Actual
2009-09-30,101760.0,Actual
2009-10-01,102000.0,Actual
2009-10-02,102055.0,Actual
2009-10-05,103000.0,Actual
2009-10-06,103100.0,Actual
2009-10-07,103875.0,Actual
2009-10-08,103895.0,Actual
2009-10-09,103250.0,Actual
2009-10-12,103380.0,Actual
2009-10-13,102700.0,Actual
2009-10-14,102008.0,Actual
2009-10-15,101001.0,Actual
2009-10-16,100600.0,Actual
2009-10-19,100450.0,Actual
2009-10-20,100060.0,Actual
2009-10-21,99000.0,Actual
2009-10-22,99689.0,Actual
2009-10-23,99500.0,Actual
2009-10-26,99748.0,Actual
2009-10-27,98500.0,Actual
2009-10-28,98399.0,Actual
2009-10-29,99000.0,Actual
2009-10-30,99400.0,Actual
2009-11-02,99500.0,Actual
2009-11-03,99825.0,Actual
2009-11-04,98989.0,Actual
2009-11-05,100899.0,Actual
2009-11-06,98800.0,Actual
2009-11-09,98900.0,Actual
2009-11-10,98725.0,Actual
2009-11-11,98895.0,Actual
2009-11-12,98530.0,Actual
2009-11-13,98550.0,Actual
2009-11-16,98700.0,Actual
2009-11-17,99200.0,Actual
2009-11-18,99600.0,Actual
2009-11-19,99710.0,Actual
2009-11-20,99850.0,Actual
2009-11-23,100000.0,Actual
2009-11-24,100300.0,Actual
2009-11-25,99999.0,Actual
2009-11-27,99350.0,Actual
2009-11-30,99150.0,Actual
2009-12-01,99000.0,Actual
2009-12-02,97500.0,Actual
2009-12-03,100030.0,Actual
2009-12-04,104200.0,Actual
2009-12-07,108850.0,Actual
2009-12-08,105000.0,Actual
2009-12-09,103200.0,Actual
2009-12-10,101751.0,Actual
2009-12-11,107000.0,Actual
2009-12-14,111000.0,Actual
2009-12-15,114600.0,Actual
2009-12-16,113138.0,Actual
2009-12-17,112800.0,Actual
2009-12-18,111700.0,Actual
2009-12-21,108900.0,Actual
2009-12-22,110000.0,Actual
2009-12-23,111111.0,Actual
2009-12-24,111700.0,Actual
2009-12-28,111550.0,Actual
2009-12-29,114950.0,Actual
2009-12-30,114000.0,Actual
2009-12-31,113964.0,Actual
2010-01-04,114500.0,Actual
2010-01-05,115000.0,Actual
2010-01-06,117750.0,Actual
2010-01-07,119260.0,Actual
2010-01-08,118400.0,Actual
2010-01-11,119500.0,Actual
2010-01-12,118800.0,Actual
2010-01-13,119800.0,Actual
2010-01-14,122801.0,Actual
2010-01-15,121000.0,Actual
2010-01-19,124450.0,Actual
2010-01-20,124080.0,Actual
2010-01-21,125000.0,Actual
2010-01-22,123800.0,Actual
2010-01-25,123590.0,Actual
2010-01-26,123250.0,Actual
2010-01-27,123453.0,Actual
2010-01-28,123200.0,Actual
2010-01-29,123000.0,Actual
2010-02-01,123575.0,Actual
2010-02-02,123757.0,Actual
2010-02-03,123356.0,Actual
2010-02-04,122625.0,Actual
2010-02-05,123500.0,Actual
2010-02-08,123430.0,Actual
2010-02-09,122090.0,Actual
2010-02-10,122650.0,Actual
2010-02-11,121988.0,Actual
2010-02-12,122600.0,Actual
2010-02-16,122459.0,Actual
2010-02-17,121800.0,Actual
2010-02-18,122420.0,Actual
2010-02-19,121700.0,Actual
2010-02-22,121205.0,Actual
2010-02-23,119800.0,Actual
2010-02-24,119400.0,Actual
2010-02-25,121050.0,Actual
2010-02-26,120465.0,Actual
2010-03-01,120855.0,Actual
2010-03-02,121100.0,Actual
2010-03-03,119750.0,Actual
2010-03-04,118400.0,Actual
2010-03-05,119135.0,Actual
2010-03-08,119600.0,Actual
2010-03-09,118280.0,Actual
2010-03-10,118400.0,Actual
2010-03-11,119000.0,Actual
2010-03-12,118760.0,Actual
2010-03-15,114950.0,Actual
2010-03-16,115625.0,Actual
2010-03-17,116801.0,Actual
2010-03-18,115325.0,Actual
2010-03-19,117430.0,Actual
2010-03-22,114800.0,Actual
2010-03-23,114950.0,Actual
2010-03-24,113500.0,Actual
2010-03-25,111500.0,Actual
2010-03-26,117290.0,Actual
2010-03-29,116100.0,Actual
2010-03-30,117000.0,Actual
2010-03-31,115900.0,Actual
2010-04-01,114150.0,Actual
2010-04-05,114225.0,Actual
2010-04-06,113300.0,Actual
2010-04-07,113700.0,Actual
2010-04-08,108650.0,Actual
2010-04-09,109000.0,Actual
2010-04-12,106102.0,Actual
2010-04-13,105625.0,Actual
2010-04-14,105075.0,Actual
2010-04-15,109625.0,Actual
2010-04-16,105910.0,Actual
2010-04-19,105131.0,Actual
2010-04-20,108500.0,Actual
2010-04-21,108480.0,Actual
2010-04-22,104950.0,Actual
2010-04-23,105120.0,Actual
2010-04-26,109200.0,Actual
2010-04-27,107766.0,Actual
2010-04-28,111050.0,Actual
2010-04-29,111300.0,Actual
2010-04-30,112200.0,Actual
2010-05-03,115550.0,Actual
2010-05-04,116455.0,Actual
2010-05-05,118970.0,Actual
2010-05-06,120000.0,Actual
2010-05-07,119375.0,Actual
2010-05-10,118775.0,Actual
2010-05-11,118305.0,Actual
2010-05-12,118200.0,Actual
2010-05-13,122300.0,Actual
2010-05-14,121200.0,Actual
2010-05-17,120199.0,Actual
2010-05-18,120000.0,Actual
2010-05-19,118095.0,Actual
2010-05-20,115500.0,Actual
2010-05-21,116505.0,Actual
2010-05-24,119889.0,Actual
2010-05-25,118900.0,Actual
2010-05-26,119700.0,Actual
2010-05-27,119205.0,Actual
2010-05-28,119844.0,Actual
2010-06-01,119020.0,Actual
2010-06-02,119670.0,Actual
2010-06-03,115815.0,Actual
2010-06-04,116141.0,Actual
2010-06-07,117350.0,Actual
2010-06-08,114875.0,Actual
2010-06-09,117600.0,Actual
2010-06-10,118014.0,Actual
2010-06-11,118000.0,Actual
2010-06-14,117700.0,Actual
2010-06-15,116615.0,Actual
2010-06-16,116866.0,Actual
2010-06-17,117000.0,Actual
2010-06-18,119900.0,Actual
2010-06-21,119704.0,Actual
2010-06-22,121200.0,Actual
2010-06-23,121385.0,Actual
2010-06-24,120600.0,Actual
2010-06-25,121039.0,Actual
2010-06-28,119740.0,Actual
2010-06-29,116480.0,Actual
2010-06-30,115531.0,Actual
2010-07-01,115180.0,Actual
2010-07-02,115260.0,Actual
2010-07-06,116390.0,Actual
2010-07-07,118455.0,Actual
2010-07-08,116305.0,Actual
2010-07-09,116700.0,Actual
2010-07-12,115890.0,Actual
2010-07-13,114995.0,Actual
2010-07-14,115106.0,Actual
2010-07-15,114433.0,Actual
2010-07-16,118100.0,Actual
2010-07-19,116858.0,Actual
2010-07-20,118675.0,Actual
2010-07-21,121300.0,Actual
2010-07-22,121000.0,Actual
2010-07-23,122300.0,Actual
2010-07-26,121150.0,Actual
2010-07-27,122411.0,Actual
2010-07-28,123500.0,Actual
2010-07-29,123977.0,Actual
2010-07-30,125000.0,Actual
2010-08-02,124510.0,Actual
2010-08-03,125300.0,Actual
2010-08-04,125210.0,Actual
2010-08-05,125000.0,Actual
2010-08-06,125160.0,Actual
2010-08-09,124865.0,Actual
2010-08-10,123820.0,Actual
2010-08-11,121785.0,Actual
2010-08-12,124850.0,Actual
2010-08-13,124220.0,Actual
2010-08-16,124495.0,Actual
2010-08-17,123617.0,Actual
2010-08-18,124500.0,Actual
2010-08-19,123914.0,Actual
2010-08-20,123200.0,Actual
2010-08-23,125035.0,Actual
2010-08-24,125136.0,Actual
2010-08-25,124650.0,Actual
2010-08-26,124625.0,Actual
2010-08-27,124320.0,Actual
2010-08-30,124967.0,Actual
2010-08-31,125410.0,Actual
2010-09-01,125612.0,Actual
2010-09-02,124800.0,Actual
2010-09-03,125150.0,Actual
2010-09-07,123500.0,Actual
2010-09-08,124235.0,Actual
2010-09-09,124461.0,Actual
2010-09-10,124980.0,Actual
2010-09-13,125030.0,Actual
2010-09-14,123455.0,Actual
2010-09-15,120655.0,Actual
2010-09-16,120025.0,Actual
2010-09-17,119300.0,Actual
2010-09-20,119700.0,Actual
2010-09-21,120694.0,Actual
2010-09-22,121805.0,Actual
2010-09-23,124480.0,Actual
2010-09-24,125560.0,Actual
2010-09-27,123365.0,Actual
2010-09-28,121265.0,Actual
2010-09-29,122600.0,Actual
2010-09-30,121525.0,Actual
2010-10-01,120351.0,Actual
2010-10-04,120145.0,Actual
2010-10-05,120039.0,Actual
2010-10-06,119310.0,Actual
2010-10-07,121215.0,Actual
2010-10-08,121300.0,Actual
2010-10-11,119980.0,Actual
2010-10-12,118575.0,Actual
2010-10-13,120500.0,Actual
2010-10-14,119450.0,Actual
2010-10-15,119750.0,Actual
2010-10-18,120200.0,Actual
2010-10-19,121100.0,Actual
2010-10-20,122000.0,Actual
2010-10-21,121400.0,Actual
2010-10-22,120700.0,Actual
2010-10-25,119715.0,Actual
2010-10-26,120775.0,Actual
2010-10-27,120750.0,Actual
2010-10-28,120800.0,Actual
2010-10-29,120300.0,Actual
2010-11-01,120200.0,Actual
2010-11-02,119200.0,Actual
2010-11-03,119680.0,Actual
2010-11-04,119150.0,Actual
2010-11-05,119500.0,Actual
2010-11-08,120750.0,Actual
2010-11-09,120171.0,Actual
2010-11-10,119750.0,Actual
2010-11-11,120160.0,Actual
2010-11-12,119925.0,Actual
2010-11-15,119700.0,Actual
2010-11-16,119100.0,Actual
2010-11-17,120450.0,Actual
2010-11-18,120498.0,Actual
2010-11-19,120200.0,Actual
2010-11-22,121300.0,Actual
2010-11-23,120600.0,Actual
2010-11-24,119681.0,Actual
2010-11-26,119558.0,Actual
2010-11-29,119005.0,Actual
2010-11-30,120910.0,Actual
2010-12-01,121200.0,Actual
2010-12-02,122475.0,Actual
2010-12-03,122810.0,Actual
2010-12-06,121250.0,Actual
2010-12-07,121050.0,Actual
2010-12-08,120526.0,Actual
2010-12-09,124400.0,Actual
2010-12-10,124680.0,Actual
2010-12-13,124550.0,Actual
2010-12-14,124300.0,Actual
2010-12-15,122624.0,Actual
2010-12-16,122425.0,Actual
2010-12-17,125200.0,Actual
2010-12-20,123710.0,Actual
2010-12-21,124600.0,Actual
2010-12-22,124890.0,Actual
2010-12-23,126200.0,Actual
2010-12-27,126437.0,Actual
2010-12-28,125830.0,Actual
2010-12-29,126650.0,Actual
2010-12-30,127400.0,Actual
2010-12-31,127850.0,Actual
2011-01-03,127510.0,Actual
2011-01-04,127275.0,Actual
2011-01-05,127440.0,Actual
2011-01-06,127640.0,Actual
2011-01-07,125055.0,Actual
2011-01-10,124208.0,Actual
2011-01-11,125028.0,Actual
2011-01-12,127550.0,Actual
2011-01-13,131300.0,Actual
2011-01-14,128050.0,Actual
2011-01-18,127400.0,Actual
2011-01-19,130015.0,Actual
2011-01-20,128200.0,Actual
2011-01-21,127630.0,Actual
2011-01-24,129538.0,Actual
2011-01-25,129074.0,Actual
2011-01-26,127690.0,Actual
2011-01-27,128000.0,Actual
2011-01-28,126400.0,Actual
2011-01-31,123600.0,Actual
2011-02-01,121600.0,Actual
2011-02-02,124025.0,Actual
2011-02-03,124700.0,Actual
2011-02-04,127776.0,Actual
2011-02-07,127415.0,Actual
2011-02-08,127157.0,Actual
2011-02-09,127750.0,Actual
2011-02-10,127869.0,Actual
2011-02-11,126630.0,Actual
2011-02-14,127010.0,Actual
2011-02-15,128103.0,Actual
2011-02-16,125300.0,Actual
2011-02-17,125360.0,Actual
2011-02-18,124653.0,Actual
2011-02-22,123100.0,Actual
2011-02-23,122942.0,Actual
2011-02-24,122887.0,Actual
2011-02-25,122775.0,Actual
2011-02-28,123497.0,Actual
2011-03-01,122545.0,Actual
2011-03-02,121227.0,Actual
2011-03-03,121247.0,Actual
2011-03-04,121266.0,Actual
2011-03-07,120525.0,Actual
2011-03-08,120759.0,Actual
2011-03-09,122472.0,Actual
2011-03-10,123691.0,Actual
2011-03-11,123445.0,Actual
2011-03-14,124450.0,Actual
2011-03-15,124449.0,Actual
2011-03-16,124805.0,Actual
2011-03-17,124750.0,Actual
2011-03-18,122832.0,Actual
2011-03-21,123440.0,Actual
2011-03-22,122310.0,Actual
2011-03-23,119355.0,Actual
2011-03-24,120280.0,Actual
2011-03-25,121190.0,Actual
2011-03-28,121924.0,Actual
2011-03-29,120175.0,Actual
2011-03-30,121020.0,Actual
2011-03-31,119493.0,Actual
2011-04-01,119100.0,Actual
2011-04-04,118334.0,Actual
2011-04-05,119345.0,Actual
2011-04-06,118861.0,Actual
2011-04-07,118045.0,Actual
2011-04-08,116975.0,Actual
2011-04-11,116375.0,Actual
2011-04-12,117200.0,Actual
2011-04-13,117598.0,Actual
2011-04-14,117095.0,Actual
2011-04-15,118775.0,Actual
2011-04-18,115705.0,Actual
2011-04-19,115790.0,Actual
2011-04-20,114380.0,Actual
2011-04-21,113052.0,Actual
2011-04-25,112120.0,Actual
2011-04-26,111515.0,Actual
2011-04-27,112548.0,Actual
2011-04-28,111045.0,Actual
2011-04-29,111495.0,Actual
2011-05-02,112702.0,Actual
2011-05-03,110700.0,Actual
2011-05-04,113000.0,Actual
2011-05-05,113250.0,Actual
2011-05-06,114250.0,Actual
2011-05-09,114790.0,Actual
2011-05-10,114122.0,Actual
2011-05-11,113415.0,Actual
2011-05-12,113100.0,Actual
2011-05-13,113600.0,Actual
2011-05-16,114650.0,Actual
2011-05-17,115540.0,Actual
2011-05-18,116105.0,Actual
2011-05-19,117050.0,Actual
2011-05-20,115860.0,Actual
2011-05-23,114800.0,Actual
2011-05-24,116640.0,Actual
2011-05-25,115050.0,Actual
2011-05-26,112950.0,Actual
2011-05-27,113600.0,Actual
2011-05-31,114850.0,Actual
2011-06-01,114100.0,Actual
2011-06-02,113050.0,Actual
